user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,slider,66,0.53,-0.693143948864203,,,,
0,partial,66,0.45,-0.6933284782712263,,,,
0,standard,67,0.455,-0.6935170002283391,,,,
0,projected,67,0.515,-0.6931348523562353,,,,
0,slider,67,0.515,-0.6931446860372752,,,,
0,partial,67,0.45,-0.6933297616939998,,,,
0,standard,68,0.455,-0.6935097079138742,,,,
0,projected,68,0.53,-0.6931418853772054,,,,
0,slider,68,0.53,-0.6931460882163776,,,,
0,partial,68,0.465,-0.6933268160227709,,,,
0,standard,69,0.48,-0.693517233227493,,,,
0,projected,69,0.535,-0.6931411026047143,,,,
0,slider,69,0.535,-0.6931459276419281,,,,
0,partial,69,0.48,-0.6933304315411479,,,,
0,standard,70,0.48,-0.6935078214537163,,,,
0,projected,70,0.52,-0.6931477754796953,,,,
0,slider,70,0.52,-0.6931472618597218,,,,
0,partial,70,0.48,-0.6933263949115243,,,,
0,standard,71,0.49,-0.6935441377282907,,,,
0,projected,71,0.51,-0.6931522547189707,,,,
0,slider,71,0.51,-0.6931481548857639,,,,
0,partial,71,0.495,-0.693344962176065,,,,
0,standard,72,0.465,-0.693550239192194,,,,
0,projected,72,0.52,-0.6931427661034829,,,,
0,slider,72,0.52,-0.6931462498091556,,,,
0,partial,72,0.46,-0.6933470457529215,,,,
0,standard,73,0.465,-0.6935334710641399,,,,
0,projected,73,0.53,-0.6931366601034629,,,,
0,slider,73,0.53,-0.6931450161584608,,,,
0,partial,73,0.47,-0.6933379950825385,,,,
0,standard,74,0.47,-0.6935299856392176,,,,
0,projected,74,0.53,-0.6931333372738447,,,,
0,slider,74,0.53,-0.6931443594762237,,,,
0,partial,74,0.465,-0.6933359284359665,,,,
0,standard,75,0.47,-0.6935340960868834,,,,
0,projected,75,0.53,-0.6931266080397688,,,,
0,slider,75,0.53,-0.693143012320528,,,,
0,partial,75,0.455,-0.693337299202513,,,,
0,standard,76,0.46,-0.6935046208972558,,,,
0,projected,76,0.53,-0.693126907627697,,,,
0,slider,76,0.53,-0.6931430734885362,,,,
0,partial,76,0.46,-0.6933227454087912,,,,
0,standard,77,0.475,-0.6934986166637975,,,,
0,projected,77,0.525,-0.6931396706788194,,,,
0,slider,77,0.525,-0.6931456243574403,,,,
0,partial,77,0.475,-0.6933210485782234,,,,
0,standard,78,0.475,-0.69352794821493,,,,
0,projected,78,0.53,-0.6931393283407435,,,,
0,slider,78,0.53,-0.6931455556256885,,,,
0,partial,78,0.47,-0.6933356640253586,,,,
0,standard,79,0.465,-0.693525241589409,,,,
