lambda,scale,alpha,condition,fit,spearman,topn_sign,test_ll,test_acc,combined,rating_partial_vs_standard
5.0,1.0,0.25,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.0,0.25,inference_affirm,partial,0.46620026720976177,0.48333333333333334,-0.6822703188819891,0.7298333333333333,0.21643346693821422,0.576906166357971
5.0,1.0,0.25,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.576906166357971
5.0,1.0,0.25,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.576906166357971
5.0,1.0,0.25,inference_categories,partial,0.49126531278675417,0.48333333333333334,-0.682348580182033,0.7251666666666666,0.22896598972671042,0.5985752956708976
5.0,1.0,0.25,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.5985752956708976
5.0,1.0,0.25,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.5985752956708976
5.0,1.0,0.5,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,0.5,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,0.5,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.0,0.5,inference_affirm,partial,0.48260405702163905,0.5033333333333333,-0.6825817164651994,0.703,0.24463536184415285,0.6051581210611989
5.0,1.0,0.5,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6051581210611989
5.0,1.0,0.5,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6051581210611989
5.0,1.0,0.5,inference_categories,partial,0.5452631743646351,0.5066666666666666,-0.6824542344330529,0.7093333333333334,0.27929825384898427,0.641772114335599
5.0,1.0,0.5,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.641772114335599
5.0,1.0,0.5,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.641772114335599
5.0,1.0,0.75,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,0.75,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,0.75,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.0,0.75,inference_affirm,partial,0.4922270348691894,0.5133333333333333,-0.6829869933437906,0.6723333333333333,0.259446850767928,0.6166630828958412
5.0,1.0,0.75,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6166630828958412
5.0,1.0,0.75,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6166630828958412
5.0,1.0,0.75,inference_categories,partial,0.5753910003142885,0.5533333333333333,-0.6826701590446294,0.6903333333333334,0.3410288334904776,0.6986233247159499
5.0,1.0,0.75,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6986233247159499
5.0,1.0,0.75,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6986233247159499
5.0,1.0,1.0,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,1.0,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.0,1.0,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.0,1.0,inference_affirm,partial,0.4956729822505681,0.51,-0.683393444682041,0.6508333333333333,0.25783649112528406,0.6121029136268412
5.0,1.0,1.0,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6121029136268412
5.0,1.0,1.0,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6121029136268412
5.0,1.0,1.0,inference_categories,partial,0.5867335830949056,0.5633333333333332,-0.6829260430011322,0.67,0.3567001248807861,0.6999307726085565
5.0,1.0,1.0,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6999307726085565
5.0,1.0,1.0,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6999307726085565
5.0,1.25,0.0,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.0,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.0,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.25,0.0,inference_affirm,partial,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5003729402362428
5.0,1.25,0.0,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5003729402362428
5.0,1.25,0.0,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.5003729402362428
5.0,1.25,0.0,inference_categories,partial,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.5009204020245837
5.0,1.25,0.0,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.5009204020245837
5.0,1.25,0.0,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.5009204020245837
5.0,1.25,0.25,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.25,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.25,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.25,0.25,inference_affirm,partial,0.4722712105700515,0.48666666666666664,-0.6820141635968365,0.7303333333333334,0.22280227195169244,0.5831022049590295
5.0,1.25,0.25,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5831022049590295
5.0,1.25,0.25,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.5831022049590295
5.0,1.25,0.25,inference_categories,partial,0.5081638901174927,0.49,-0.6820504409896292,0.7261666666666666,0.24408194505874636,0.6140001695383065
5.0,1.25,0.25,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6140001695383065
5.0,1.25,0.25,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6140001695383065
5.0,1.25,0.5,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.5,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.5,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.25,0.5,inference_affirm,partial,0.48455635133573655,0.5266666666666667,-0.682167621887708,0.6961666666666667,0.2689448423345349,0.6245376083172286
5.0,1.25,0.5,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6245376083172286
5.0,1.25,0.5,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6245376083172286
5.0,1.25,0.5,inference_categories,partial,0.5672234797000415,0.5333333333333333,-0.6819326783374818,0.7083333333333334,0.31694507318335413,0.6782231659082473
5.0,1.25,0.5,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6782231659082473
5.0,1.25,0.5,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6782231659082473
5.0,1.25,0.75,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.75,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,0.75,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.25,0.75,inference_affirm,partial,0.5021446423819417,0.5333333333333333,-0.6824444983055523,0.6701666666666667,0.28440565452430416,0.6398185166996446
5.0,1.25,0.75,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6398185166996446
5.0,1.25,0.75,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6398185166996446
5.0,1.25,0.75,inference_categories,partial,0.591133573958521,0.59,-0.6819574148865779,0.6888333333333333,0.38556678697926045,0.7276972659097343
5.0,1.25,0.75,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.7276972659097343
5.0,1.25,0.75,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.7276972659097343
5.0,1.25,1.0,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,1.0,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.25,1.0,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.25,1.0,inference_affirm,partial,0.4998899377393248,0.53,-0.6827301047905887,0.6498333333333334,0.27994496886966236,0.6316344107860791
5.0,1.25,1.0,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6316344107860791
5.0,1.25,1.0,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6316344107860791
5.0,1.25,1.0,inference_categories,partial,0.5993236623626411,0.5933333333333334,-0.6820336861284102,0.6721666666666667,0.39299516451465394,0.7240412647748579
5.0,1.25,1.0,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.7240412647748579
5.0,1.25,1.0,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.7240412647748579
5.0,1.5,0.0,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.0,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.0,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.5,0.0,inference_affirm,partial,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5003729402362428
5.0,1.5,0.0,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5003729402362428
5.0,1.5,0.0,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.5003729402362428
5.0,1.5,0.0,inference_categories,partial,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.5009204020245837
5.0,1.5,0.0,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.5009204020245837
5.0,1.5,0.0,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.5009204020245837
5.0,1.5,0.25,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.25,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.25,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.5,0.25,inference_affirm,partial,0.47549884733007103,0.4933333333333333,-0.6817763603246424,0.7285,0.23108275699836883,0.5912223171857511
5.0,1.5,0.25,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.5912223171857511
5.0,1.5,0.25,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.5912223171857511
5.0,1.5,0.25,inference_categories,partial,0.5213781501703043,0.5066666666666666,-0.6817649291626344,0.7261666666666666,0.26735574175181875,0.6387365269265608
5.0,1.5,0.25,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6387365269265608
5.0,1.5,0.25,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6387365269265608
5.0,1.5,0.5,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.5,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.5,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.5,0.5,inference_affirm,partial,0.4898459705254285,0.53,-0.6818079808788446,0.6898333333333333,0.27492298526271425,0.6299702891724305
5.0,1.5,0.5,inference_affirm,projected,0.4128138012638583,0.44666666666666666,-0.6821866948836277,0.7318333333333332,0.15307356729859578,0.6299702891724305
5.0,1.5,0.5,inference_affirm,standard,0.41226773904673714,0.44666666666666666,-0.6856767371795984,0.6713333333333333,0.15280053619003522,0.6299702891724305
5.0,1.5,0.5,inference_categories,partial,0.5793690459430565,0.5533333333333333,-0.6814520568935131,0.7053333333333334,0.34301785630486153,0.6987701239679234
5.0,1.5,0.5,inference_categories,projected,0.41884686022349626,0.43666666666666665,-0.6824345564474097,0.7138333333333333,0.14609009677841478,0.6987701239679234
5.0,1.5,0.5,inference_categories,standard,0.41737416046944015,0.43666666666666665,-0.6858578547520221,0.67,0.14535374690138675,0.6987701239679234
5.0,1.5,0.75,choice_only,partial,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.75,choice_only,projected,0.40739055786395,0.41000000000000003,-0.6827213021621235,0.7091666666666666,0.11369527893197498,0.5004898621251338
5.0,1.5,0.75,choice_only,standard,0.406589100439153,0.41000000000000003,-0.6861570323457477,0.6609999999999999,0.11329455021957648,0.5004898621251338
5.0,1.5,0.75,inference_affirm,partial,0.5073053662404822,0.5333333333333333,-0.6819957190422291,0.6675,0.2869860164535744,0.6408136157748812
