condition,lambda,gamma,alpha,test_ll_std,test_ll_part,test_ll_blend,test_acc_std,test_acc_part,test_acc_blend,delta_ll,delta_acc,n_obs
inference_categories,0.5,0.25,1.0,-0.692313306009079,-0.6867730182700215,-0.6906283501496309,0.6550675675675676,0.6074324324324325,0.6111486486486487,0.001684955859448087,-0.04391891891891892,148
inference_categories,0.5,0.5,0.0,-0.692313306009079,-0.6834225899842366,-0.687790671109401,0.6550675675675676,0.6682432432432432,0.6702702702702703,0.004522634899678146,0.015202702702702704,148
inference_categories,0.5,0.5,0.25,-0.692313306009079,-0.6840703401895387,-0.6881034341020904,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.004209871906988681,0.003040540540540541,148
inference_categories,0.5,0.5,0.5,-0.692313306009079,-0.6848420149160453,-0.6884329992070057,0.6550675675675676,0.6246621621621622,0.6246621621621622,0.00388030680207331,-0.030405405405405407,148
inference_categories,0.5,0.5,0.75,-0.692313306009079,-0.6857411228577125,-0.6887795663081644,0.6550675675675676,0.6091216216216216,0.6077702702702703,0.0035337397009147136,-0.0472972972972973,148
inference_categories,0.5,0.5,1.0,-0.692313306009079,-0.6867730182700215,-0.68914404534473,0.6550675675675676,0.6074324324324325,0.6125,0.003169260664349058,-0.04256756756756756,148
inference_categories,0.5,0.75,0.0,-0.692313306009079,-0.6834225899842366,-0.6855873299545778,0.6550675675675676,0.6682432432432432,0.6716216216216216,0.006725976054501177,0.016554054054054055,148
inference_categories,0.5,0.75,0.25,-0.692313306009079,-0.6840703401895387,-0.6860648150974537,0.6550675675675676,0.6581081081081082,0.6564189189189189,0.006248490911625382,0.0013513513513513519,148
inference_categories,0.5,0.75,0.5,-0.692313306009079,-0.6848420149160453,-0.6866014156681564,0.6550675675675676,0.6246621621621622,0.6212837837837838,0.005711890340922579,-0.033783783783783786,148
inference_categories,0.5,0.75,0.75,-0.692313306009079,-0.6857411228577125,-0.6871986794918207,0.6550675675675676,0.6091216216216216,0.6091216216216216,0.005114626517258295,-0.04594594594594594,148
inference_categories,0.5,0.75,1.0,-0.692313306009079,-0.6867730182700215,-0.6878594474466602,0.6550675675675676,0.6074324324324325,0.6074324324324325,0.004453858562418827,-0.047635135135135134,148
inference_categories,0.5,1.0,0.0,-0.692313306009079,-0.6834225899842366,-0.6834225899842366,0.6550675675675676,0.6682432432432432,0.6682432432432432,0.008890716024842487,0.013175675675675676,148
inference_categories,0.5,1.0,0.25,-0.692313306009079,-0.6840703401895387,-0.6840703401895387,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.008242965819540276,0.003040540540540541,148
inference_categories,0.5,1.0,0.5,-0.692313306009079,-0.6848420149160453,-0.6848420149160453,0.6550675675675676,0.6246621621621622,0.6246621621621622,0.007471291093033611,-0.030405405405405407,148
inference_categories,0.5,1.0,0.75,-0.692313306009079,-0.6857411228577125,-0.6857411228577125,0.6550675675675676,0.6091216216216216,0.6091216216216216,0.006572183151366521,-0.04594594594594594,148
inference_categories,0.5,1.0,1.0,-0.692313306009079,-0.6867730182700215,-0.6867730182700215,0.6550675675675676,0.6074324324324325,0.6074324324324325,0.005540287739057559,-0.047635135135135134,148
inference_categories,1.0,0.0,0.0,-0.692313306009079,-0.6880384960696622,-0.692313306009079,0.6550675675675676,0.6699324324324325,0.6550675675675676,0.0,0.0,148
inference_categories,1.0,0.0,0.25,-0.692313306009079,-0.6883755726790032,-0.692313306009079,0.6550675675675676,0.6581081081081082,0.6550675675675676,0.0,0.0,148
inference_categories,1.0,0.0,0.5,-0.692313306009079,-0.6887442898870954,-0.692313306009079,0.6550675675675676,0.6229729729729729,0.6550675675675676,0.0,0.0,148
inference_categories,1.0,0.0,0.75,-0.692313306009079,-0.6891449303310099,-0.692313306009079,0.6550675675675676,0.6108108108108109,0.6550675675675676,0.0,0.0,148
inference_categories,1.0,0.0,1.0,-0.692313306009079,-0.6895778748232707,-0.692313306009079,0.6550675675675676,0.6006756756756757,0.6550675675675676,0.0,0.0,148
inference_categories,1.0,0.25,0.0,-0.692313306009079,-0.6880384960696622,-0.6912313825076685,0.6550675675675676,0.6699324324324325,0.6719594594594595,0.0010819235014104692,0.016891891891891893,148
inference_categories,1.0,0.25,0.25,-0.692313306009079,-0.6883755726790032,-0.6913134250322142,0.6550675675675676,0.6581081081081082,0.6665540540540541,0.0009998809768649287,0.011486486486486487,148
inference_categories,1.0,0.25,0.5,-0.692313306009079,-0.6887442898870954,-0.6913948178432694,0.6550675675675676,0.6229729729729729,0.6412162162162163,0.0009184881658096163,-0.01385135135135135,148
inference_categories,1.0,0.25,0.75,-0.692313306009079,-0.6891449303310099,-0.6914754952789667,0.6550675675675676,0.6108108108108109,0.6216216216216216,0.0008378107301123824,-0.033445945945945944,148
inference_categories,1.0,0.25,1.0,-0.692313306009079,-0.6895778748232707,-0.6915554019439214,0.6550675675675676,0.6006756756756757,0.6043918918918919,0.0007579040651576,-0.05067567567567568,148
inference_categories,1.0,0.5,0.0,-0.692313306009079,-0.6880384960696622,-0.690158274267278,0.6550675675675676,0.6699324324324325,0.668581081081081,0.0021550317418009904,0.013513513513513514,148
inference_categories,1.0,0.5,0.25,-0.692313306009079,-0.6883755726790032,-0.6903238441637217,0.6550675675675676,0.6581081081081082,0.6564189189189189,0.001989461845357364,0.0013513513513513519,148
inference_categories,1.0,0.5,0.5,-0.692313306009079,-0.6887442898870954,-0.6904938240389412,0.6550675675675676,0.6229729729729729,0.6263513513513513,0.0018194819701377858,-0.028716216216216218,148
inference_categories,1.0,0.5,0.75,-0.692313306009079,-0.6891449303310099,-0.6906681788566273,0.6550675675675676,0.6108108108108109,0.606081081081081,0.0016451271524516736,-0.048986486486486486,148
inference_categories,1.0,0.5,1.0,-0.692313306009079,-0.6895778748232707,-0.6908469079806894,0.6550675675675676,0.6006756756756757,0.6006756756756757,0.0014663980283896383,-0.0543918918918919,148
inference_categories,1.0,0.75,0.0,-0.692313306009079,-0.6880384960696622,-0.6890939796059093,0.6550675675675676,0.6699324324324325,0.6736486486486487,0.0032193264031696507,0.018581081081081082,148
inference_categories,1.0,0.75,0.25,-0.692313306009079,-0.6883755726790032,-0.6893445611619672,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.0029687448471118812,0.003040540540540541,148
inference_categories,1.0,0.75,0.5,-0.692313306009079,-0.6887442898870954,-0.6896103181305099,0.6550675675675676,0.6229729729729729,0.6229729729729729,0.0027029878785690643,-0.03209459459459459,148
inference_categories,1.0,0.75,0.75,-0.692313306009079,-0.6891449303310099,-0.6898913354471973,0.6550675675675676,0.6108108108108109,0.6108108108108109,0.0024219705618817072,-0.044256756756756756,148
inference_categories,1.0,0.75,1.0,-0.692313306009079,-0.6895778748232707,-0.6901877648225487,0.6550675675675676,0.6006756756756757,0.6057432432432432,0.0021255411865302534,-0.04932432432432432,148
inference_categories,1.0,1.0,0.0,-0.692313306009079,-0.6880384960696622,-0.6880384960696622,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.00427480993941679,0.014864864864864866,148
inference_categories,1.0,1.0,0.25,-0.692313306009079,-0.6883755726790032,-0.6883755726790032,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.003937733330075845,0.003040540540540541,148
inference_categories,1.0,1.0,0.5,-0.692313306009079,-0.6887442898870954,-0.6887442898870954,0.6550675675675676,0.6229729729729729,0.6229729729729729,0.003569016121983737,-0.03209459459459459,148
inference_categories,1.0,1.0,0.75,-0.692313306009079,-0.6891449303310099,-0.6891449303310099,0.6550675675675676,0.6108108108108109,0.6108108108108109,0.003168375678069165,-0.044256756756756756,148
inference_categories,1.0,1.0,1.0,-0.692313306009079,-0.6895778748232707,-0.6895778748232707,0.6550675675675676,0.6006756756756757,0.6006756756756757,0.0027354311858083,-0.0543918918918919,148
